,sa_temp,sa_humidity,sa_btu,sa_fan_speed,sa_flow,cooling_coil_temp,heating_coil_temp,ma_temp,ma_humidity,ma_btu,ra_temp,ra_fan_speed,ra_flow,ra_damper_position,ea_damper_position,oa_temp,oa_humidity,oa_btu,oa_damper_position,outdoor_air_flow,id
23,57.99999999999994,40.0,-19.68,20.0,13120.0,-23218.95061728395,65.0,79.04661179084962,40.0,-19.68,59.97701534153858,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
24,57.91666666666661,40.0,-19.68,20.0,13120.0,-24231.296296296296,65.0,79.04652454007326,40.0,-19.68,59.97510761128407,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
25,57.83333333333327,40.0,-19.68,20.0,13120.0,-25243.64197530864,65.0,79.04643369577543,40.0,-19.68,59.973124486952635,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
26,57.749999999999936,40.0,-19.68,20.0,13120.0,-26255.987654320987,65.0,79.04633926128345,40.0,-19.68,59.971066038353605,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
27,57.6666666666666,40.0,-19.68,20.0,13120.0,-27268.333333333332,65.0,79.0462412399216,40.0,-19.68,59.96893233523167,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
28,57.583333333333265,40.0,-19.68,20.0,13120.0,-28280.679012345678,65.0,79.04613963501103,40.0,-19.68,59.96672344726695,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
29,57.49999999999993,40.0,-19.68,20.0,13120.0,-29293.024691358023,65.0,79.04603444986985,40.0,-19.68,59.96443944407503,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
30,57.41666666666659,40.0,-19.68,20.0,13120.0,-30305.37037037037,65.0,79.0459256878131,40.0,-19.68,59.96208039520706,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
31,57.33333333333326,40.0,-19.68,20.0,13120.0,-31317.716049382714,65.0,79.04581335215272,40.0,-19.68,59.95964637014978,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
32,57.24999999999992,40.0,-19.68,20.0,13120.0,-32330.06172839506,65.0,79.04569744619761,40.0,-19.68,59.95713743832556,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
33,57.166666666666586,40.0,-19.68,20.0,13120.0,-33342.40740740741,65.0,79.0455779732536,40.0,-19.68,59.95455366909254,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
34,57.08333333333325,40.0,-19.68,20.0,13120.0,-34354.753086419754,65.0,79.04545493662346,40.0,-19.68,59.951895131744614,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
35,56.999999999999915,40.0,-19.68,20.0,13120.0,-35367.0987654321,65.0,79.04532833960688,40.0,-19.68,59.949161895511516,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
36,56.91666666666658,40.0,-19.68,20.0,13120.0,-36379.444444444445,65.0,79.04519818550054,40.0,-19.68,59.94635402955888,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
37,56.83333333333324,40.0,-19.68,20.0,13120.0,-37391.79012345679,65.0,79.04506447759803,40.0,-19.68,59.9434716029883,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
38,56.74999999999991,40.0,-19.68,20.0,13120.0,-38404.135802469136,65.0,79.04492721918992,40.0,-19.68,59.94051468483739,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
